0.0,0.008867196452663893,0.0,0.04306287943038233,0.02616161616161616,0.1051643476476494,0.01914127858035467,0.43860148266507093
0.0,0.008867196452663893,0.0,0.04306287943038233,0.02616161616161616,0.1051643476476494,0.01914127858035467,0.43860148266507093
0.0,0.008867196452663893,0.0,0.04306287943038233,0.02616161616161616,0.1051643476476494,0.01914127858035467,0.43860148266507093
0.0,0.008867196452663893,0.0,0.04306287943038233,0.02616161616161616,0.1051643476476494,0.01914127858035467,0.43860148266507093
0.0,0.008867196452663893,0.0,0.04306287943038233,0.02616161616161616,0.1051643476476494,0.01914127858035467,0.43860148266507093
0.0,0.008867196452663893,0.0,0.04306287943038233,0.02616161616161616,0.1051643476476494,0.01914127858035467,0.43860148266507093
0.0,0.008867196452663893,0.0,0.04306287943038233,0.02616161616161616,0.1051643476476494,0.01914127858035467,0.43860148266507093
0.0,0.008867196452663893,0.0,0.04306287943038233,0.02616161616161616,0.1051643476476494,0.01914127858035467,0.43860148266507093
0.0,0.008867196452663893,0.0,0.04306287943038233,0.02616161616161616,0.1051643476476494,0.01914127858035467,0.43860148266507093
0.36820098045361327,0.0651626587092822,0.0925229986893711,0.17445807575519,0.0,0.09375334078662131,0.0389805078054685,0.1642711170999013
0.0,0.008867196452663893,0.0,0.04306287943038233,0.02616161616161616,0.1051643476476494,0.01914127858035467,0.43860148266507093
0.0,0.008867196452663893,0.0,0.04306287943038233,0.02616161616161616,0.1051643476476494,0.01914127858035467,0.43860148266507093
0.36820098045361327,0.0651626587092822,0.0925229986893711,0.17445807575519,0.0,0.09375334078662131,0.0389805078054685,0.1642711170999013
0.0,0.008867196452663893,0.0,0.04306287943038233,0.02616161616161616,0.1051643476476494,0.01914127858035467,0.43860148266507093
0.0,0.008867196452663893,0.0,0.04306287943038233,0.02616161616161616,0.1051643476476494,0.01914127858035467,0.43860148266507093
0.0,0.008867196452663893,0.0,0.04306287943038233,0.02616161616161616,0.1051643476476494,0.01914127858035467,0.43860148266507093
0.36820098045361327,0.0651626587092822,0.0925229986893711,0.17445807575519,0.0,0.09375334078662131,0.0389805078054685,0.1642711170999013
0.6486885122468463,0.08066843524268386,0.0,0.16628357434358784,0.0,0.2012422365200457,0.05729429676986009,0.1465230592895257
0.36820098045361327,0.0651626587092822,0.0925229986893711,0.17445807575519,0.0,0.09375334078662131,0.0389805078054685,0.1642711170999013
0.6486885122468463,0.08066843524268386,0.0,0.16628357434358784,0.0,0.2012422365200457,0.05729429676986009,0.1465230592895257
0.36820098045361327,0.0651626587092822,0.0925229986893711,0.17445807575519,0.0,0.09375334078662131,0.0389805078054685,0.1642711170999013
0.0,0.008867196452663893,0.0,0.04306287943038233,0.02616161616161616,0.1051643476476494,0.01914127858035467,0.43860148266507093
0.12879977454603123,0.07522041460042803,0.0,0.0,0.0,0.2827958172996136,0.031645467264310764,0.17289214223306826
0.36820098045361327,0.0651626587092822,0.0925229986893711,0.17445807575519,0.0,0.09375334078662131,0.0389805078054685,0.1642711170999013
0.0,0.008867196452663893,0.0,0.04306287943038233,0.02616161616161616,0.1051643476476494,0.01914127858035467,0.43860148266507093
0.0,0.008867196452663893,0.0,0.04306287943038233,0.02616161616161616,0.1051643476476494,0.01914127858035467,0.43860148266507093
0.0,0.008867196452663893,0.0,0.04306287943038233,0.02616161616161616,0.1051643476476494,0.01914127858035467,0.43860148266507093
0.12879977454603123,0.07522041460042803,0.0,0.0,0.0,0.2827958172996136,0.031645467264310764,0.17289214223306826
0.6486885122468463,0.08066843524268386,0.0,0.16628357434358784,0.0,0.2012422365200457,0.05729429676986009,0.1465230592895257
0.12879977454603123,0.07522041460042803,0.0,0.0,0.0,0.2827958172996136,0.031645467264310764,0.17289214223306826
-74.58134171671,0.19142426632908233,0.0,0.0,0.11442774340662498,0.33333333333333304,0.06654016643975383,0.12072125728682118
0.0,0.008867196452663893,0.0,0.04306287943038233,0.02616161616161616,0.1051643476476494,0.01914127858035467,0.43860148266507093
0.0,0.008867196452663893,0.0,0.04306287943038233,0.02616161616161616,0.1051643476476494,0.01914127858035467,0.43860148266507093
0.0,0.008867196452663893,0.0,0.04306287943038233,0.02616161616161616,0.1051643476476494,0.01914127858035467,0.43860148266507093
0.12879977454603123,0.07522041460042803,0.0,0.0,0.0,0.2827958172996136,0.031645467264310764,0.17289214223306826
0.0,0.008867196452663893,0.0,0.04306287943038233,0.02616161616161616,0.1051643476476494,0.01914127858035467,0.43860148266507093
0.36820098045361327,0.0651626587092822,0.0925229986893711,0.17445807575519,0.0,0.09375334078662131,0.0389805078054685,0.1642711170999013
0.36820098045361327,0.0651626587092822,0.0925229986893711,0.17445807575519,0.0,0.09375334078662131,0.0389805078054685,0.1642711170999013
0.0,0.008867196452663893,0.0,0.04306287943038233,0.02616161616161616,0.1051643476476494,0.01914127858035467,0.43860148266507093
0.6486885122468463,0.08066843524268386,0.0,0.16628357434358784,0.0,0.2012422365200457,0.05729429676986009,0.1465230592895257
0.12879977454603123,0.07522041460042803,0.0,0.0,0.0,0.2827958172996136,0.031645467264310764,0.17289214223306826
0.36820098045361327,0.0651626587092822,0.0925229986893711,0.17445807575519,0.0,0.09375334078662131,0.0389805078054685,0.1642711170999013
0.6486885122468463,0.08066843524268386,0.0,0.16628357434358784,0.0,0.2012422365200457,0.05729429676986009,0.1465230592895257
0.36820098045361327,0.0651626587092822,0.0925229986893711,0.17445807575519,0.0,0.09375334078662131,0.0389805078054685,0.1642711170999013
0.6486885122468463,0.08066843524268386,0.0,0.16628357434358784,0.0,0.2012422365200457,0.05729429676986009,0.1465230592895257
0.0,0.008867196452663893,0.0,0.04306287943038233,0.02616161616161616,0.1051643476476494,0.01914127858035467,0.43860148266507093
0.0,0.008867196452663893,0.0,0.04306287943038233,0.02616161616161616,0.1051643476476494,0.01914127858035467,0.43860148266507093
